grid_id,key,route,time,type,Unnamed: 0,card,stage
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:51:02,subway_on,454589.0,848fc2f1a9589a73b1cc2c81bd1e06e5,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:40:11,subway_off,454589.0,848fc2f1a9589a73b1cc2c81bd1e06e5,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 08:05:52,subway_on,454651.0,c2d262c0947abbbacbca813b4ec76884,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:57:49,subway_off,454651.0,c2d262c0947abbbacbca813b4ec76884,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:13:42,subway_on,454652.0,8cd0e68555399143a0c93b9e0c727ccf,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:04:44,subway_off,454652.0,8cd0e68555399143a0c93b9e0c727ccf,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:17:26,subway_on,454658.0,c88d3972aa9e7096a73de9c4c9b7dd2b,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:03:09,subway_off,454658.0,c88d3972aa9e7096a73de9c4c9b7dd2b,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:56:00,subway_on,454665.0,5dd29ef590a4a9b2e03246a250a6f9f5,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:45:40,subway_off,454665.0,5dd29ef590a4a9b2e03246a250a6f9f5,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:33:42,subway_on,454672.0,7e21fdbdb0adea9006846848f6601262,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:25:17,subway_off,454672.0,7e21fdbdb0adea9006846848f6601262,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 06:38:48,subway_on,454682.0,5e51e10070fe4196960d379c4f872323,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 07:20:01,subway_off,454682.0,5e51e10070fe4196960d379c4f872323,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:06:24,subway_on,454688.0,8c7d4e84ee237037aa8a429a34935ebc,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 07:48:14,subway_off,454688.0,8c7d4e84ee237037aa8a429a34935ebc,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:22:38,subway_on,454700.0,6836e3cc38433aa215d9f452d880bbc8,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:07:25,subway_off,454700.0,6836e3cc38433aa215d9f452d880bbc8,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:25:12,subway_on,454733.0,cf556934a47fedbc57eb6ff62028bccb,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:13:52,subway_off,454733.0,cf556934a47fedbc57eb6ff62028bccb,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:40:38,subway_on,454736.0,b802e079546196200b5c385e2fce5360,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:28:05,subway_off,454736.0,b802e079546196200b5c385e2fce5360,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:48:18,subway_on,454747.0,4af41a1649b7cba655d2fd5ffddcd00c,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:43:26,subway_off,454747.0,4af41a1649b7cba655d2fd5ffddcd00c,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 08:12:58,subway_on,454748.0,f7370601c1a4de95fd2c96ace8aede47,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:57:09,subway_off,454748.0,f7370601c1a4de95fd2c96ace8aede47,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:30:06,subway_on,454767.0,9c71864a3d381630a4555fd4976a30f8,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:19:37,subway_off,454767.0,9c71864a3d381630a4555fd4976a30f8,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 08:01:08,subway_on,454773.0,6f9b58625ef7404e4852d440579196e2,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:51:32,subway_off,454773.0,6f9b58625ef7404e4852d440579196e2,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 08:02:06,subway_on,454775.0,7ec3d8c491aa3a248cd4b7d6a8544209,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:55:17,subway_off,454775.0,7ec3d8c491aa3a248cd4b7d6a8544209,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:11:10,subway_on,454783.0,25b6ac2e22599a3bcc6610b83f29cfd9,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 07:49:13,subway_off,454783.0,25b6ac2e22599a3bcc6610b83f29cfd9,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:20:06,subway_on,454811.0,3e03a512d4335db52be49588d27dea0d,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:02:06,subway_off,454811.0,3e03a512d4335db52be49588d27dea0d,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:54:10,subway_on,454847.0,d14260589d39f193f564293fa9ccba24,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:49:18,subway_off,454847.0,d14260589d39f193f564293fa9ccba24,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:45:20,subway_on,454857.0,a68f063e7a81628f8154e3f715006827,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:36:48,subway_off,454857.0,a68f063e7a81628f8154e3f715006827,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 06:35:00,subway_on,454868.0,9d13caabb715b85677fed4cd129b1bfc,0
1806,a85346d90ce6f2e6ed18cc181a3a859c,罗湖站,2016-09-26 07:28:19,subway_off,454868.0,9d13caabb715b85677fed4cd129b1bfc,1
1806,a85346d90ce6f2e6ed18cc181a3a859c,罗湖站,2016-09-26 07:52:59,subway_on,454868.0,9d13caabb715b85677fed4cd129b1bfc,2
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:18:24,subway_off,454868.0,9d13caabb715b85677fed4cd129b1bfc,3
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:41:42,subway_on,454870.0,083d4cddba8fdb218d4d3f12352c317d,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:28:53,subway_off,454870.0,083d4cddba8fdb218d4d3f12352c317d,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:20:38,subway_on,454895.0,e204b390635cbfdd602ce3884926116f,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:04:11,subway_off,454895.0,e204b390635cbfdd602ce3884926116f,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:47:54,subway_on,454901.0,cf3ba3cc98344b85e71b558449b96eb6,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:33:23,subway_off,454901.0,cf3ba3cc98344b85e71b558449b96eb6,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:43:54,subway_on,454909.0,e7994e9b85dbf0cab449077c3f897480,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:34:37,subway_off,454909.0,e7994e9b85dbf0cab449077c3f897480,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 08:02:52,subway_on,454922.0,b440c71c7eb5f7172740ff11a2df591c,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:49:31,subway_off,454922.0,b440c71c7eb5f7172740ff11a2df591c,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:20:16,subway_on,454930.0,8fae6965fb7852b1584e014a3b308b8a,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:01:15,subway_off,454930.0,8fae6965fb7852b1584e014a3b308b8a,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:12:48,subway_on,454931.0,60a1c3abdd6a5a461f2ce3d7d88263cc,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 07:57:47,subway_off,454931.0,60a1c3abdd6a5a461f2ce3d7d88263cc,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:47:02,subway_on,454934.0,78a41e66aa5cd9d03bcdd4cb8be6acd5,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:32:23,subway_off,454934.0,78a41e66aa5cd9d03bcdd4cb8be6acd5,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:38:52,subway_on,455008.0,6d96322dc07a3a1e63bea21f445986eb,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:25:39,subway_off,455008.0,6d96322dc07a3a1e63bea21f445986eb,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:39:46,subway_on,455014.0,8143af0d2ac34696835fbce99a66d5a0,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:29:24,subway_off,455014.0,8143af0d2ac34696835fbce99a66d5a0,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:25:08,subway_on,455018.0,4e76c8052518c267809549598f0570b8,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:14:49,subway_off,455018.0,4e76c8052518c267809549598f0570b8,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:31:08,subway_on,455036.0,89719e06e730eb71cbcacce63bffc994,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:18:32,subway_off,455036.0,89719e06e730eb71cbcacce63bffc994,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:54:38,subway_on,455037.0,51766ef10f36bf737c9cd7f5e9be945a,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:43:58,subway_off,455037.0,51766ef10f36bf737c9cd7f5e9be945a,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 08:00:16,subway_on,455052.0,65d871631dc12f2b71bb560da40a16fa,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:50:48,subway_off,455052.0,65d871631dc12f2b71bb560da40a16fa,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:42:06,subway_on,455058.0,748bd415094bbbfda98cd551b1f310bd,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:28:18,subway_off,455058.0,748bd415094bbbfda98cd551b1f310bd,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:11:02,subway_on,455099.0,5812cc48ca8f34b4907e63d142c899c0,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 07:52:47,subway_off,455099.0,5812cc48ca8f34b4907e63d142c899c0,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:44:34,subway_on,455111.0,74f4803d389e8b72494717e1ce2acb7d,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:32:12,subway_off,455111.0,74f4803d389e8b72494717e1ce2acb7d,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:11:12,subway_on,455114.0,c0e0f86435672765bbf048ac344c6fda,0
1300,df4d49a94f7c2fe8640be7a59d4be618,竹子林站,2016-09-26 07:51:45,subway_off,455114.0,c0e0f86435672765bbf048ac344c6fda,1
1300,df4d49a94f7c2fe8640be7a59d4be618,竹子林站,2016-09-26 07:59:06,subway_on,455114.0,c0e0f86435672765bbf048ac344c6fda,2
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:07:10,subway_off,455114.0,c0e0f86435672765bbf048ac344c6fda,3
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:15:18,subway_on,455144.0,b9a406d4350b91d23066596eeb9ab933,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:02:51,subway_off,455144.0,b9a406d4350b91d23066596eeb9ab933,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 08:09:48,subway_on,455157.0,7476999dacf74757cf1823cc9f4617a6,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:59:56,subway_off,455157.0,7476999dacf74757cf1823cc9f4617a6,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 08:05:24,subway_on,455166.0,c2b01a95e905965f5af03e83edb188dd,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:53:59,subway_off,455166.0,c2b01a95e905965f5af03e83edb188dd,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:20:00,subway_on,455172.0,b663338b63a00bb2fe78cf5d1b82605d,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:04:42,subway_off,455172.0,b663338b63a00bb2fe78cf5d1b82605d,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 08:12:06,subway_on,455173.0,2f7f710aaf27bdb337643051d9dd4f4f,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:56:52,subway_off,455173.0,2f7f710aaf27bdb337643051d9dd4f4f,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 08:00:16,subway_on,455179.0,7f34be84479e2c5dfe2ca2a6c31eb396,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:50:19,subway_off,455179.0,7f34be84479e2c5dfe2ca2a6c31eb396,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:40:46,subway_on,455189.0,c5bdf4b5affbba3c59be9cc35f99a7c4,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:26:54,subway_off,455189.0,c5bdf4b5affbba3c59be9cc35f99a7c4,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:27:18,subway_on,455192.0,8ed9a38c11bee55d3ad346d9765aa3bf,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:12:37,subway_off,455192.0,8ed9a38c11bee55d3ad346d9765aa3bf,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:48:40,subway_on,455239.0,482222d3e1c497bb96a163cdd73d8083,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:32:09,subway_off,455239.0,482222d3e1c497bb96a163cdd73d8083,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 08:04:06,subway_on,455273.0,1568733760009eb9e4968c81105a5073,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:55:26,subway_off,455273.0,1568733760009eb9e4968c81105a5073,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:42:24,subway_on,455285.0,6c926695be8bdd10d152febb20738910,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:29:40,subway_off,455285.0,6c926695be8bdd10d152febb20738910,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:54:34,subway_on,455300.0,8249701f27bc35260c246efcb937065a,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:44:55,subway_off,455300.0,8249701f27bc35260c246efcb937065a,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:11:52,subway_on,455334.0,460e0a64d1f85d11edcd9c8e2f978a53,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 07:53:00,subway_off,455334.0,460e0a64d1f85d11edcd9c8e2f978a53,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:29:14,subway_on,455340.0,d7ddf9a1453e332dd5eef0fc0b3042d6,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:15:55,subway_off,455340.0,d7ddf9a1453e332dd5eef0fc0b3042d6,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:39:34,subway_on,455353.0,cd2366cd9d52f79efad7390a8b82e769,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:26:59,subway_off,455353.0,cd2366cd9d52f79efad7390a8b82e769,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 08:00:48,subway_on,455354.0,5b0605ed78d5ba5744a96a733ec1cf41,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:53:08,subway_off,455354.0,5b0605ed78d5ba5744a96a733ec1cf41,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:23:36,subway_on,455357.0,63b88bf8f87f60a6130fcdc641bee10e,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:15:35,subway_off,455357.0,63b88bf8f87f60a6130fcdc641bee10e,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:33:24,subway_on,455366.0,42fcfb4b50407944bef3eefa2179bf59,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:16:42,subway_off,455366.0,42fcfb4b50407944bef3eefa2179bf59,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:36:40,subway_on,455373.0,40eb0a77963d5f43778356182e3502ff,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:24:59,subway_off,455373.0,40eb0a77963d5f43778356182e3502ff,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:09:14,subway_on,455375.0,529e4056696fb76f2b5d502d570fc7f4,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 07:51:10,subway_off,455375.0,529e4056696fb76f2b5d502d570fc7f4,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:56:04,subway_on,455426.0,14135f0f8bcd870b63fd51ebb19e3195,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:46:42,subway_off,455426.0,14135f0f8bcd870b63fd51ebb19e3195,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:32:02,subway_on,455451.0,1040c2bb114c8ad6a6e72ec203136f92,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:24:48,subway_off,455451.0,1040c2bb114c8ad6a6e72ec203136f92,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:31:38,subway_on,455479.0,13d8a08f9c250f47b55de23ec0c4de83,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:16:01,subway_off,455479.0,13d8a08f9c250f47b55de23ec0c4de83,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:13:54,subway_on,455505.0,4c83879bd122236b1b62e9778a3909cf,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 07:57:33,subway_off,455505.0,4c83879bd122236b1b62e9778a3909cf,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:37:10,subway_on,455513.0,3e4c451d9574b2eea00c723c1b942439,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:27:30,subway_off,455513.0,3e4c451d9574b2eea00c723c1b942439,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:22:16,subway_on,455515.0,a1b83272ea6efac5cc7c971ef7f0063c,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:13:37,subway_off,455515.0,a1b83272ea6efac5cc7c971ef7f0063c,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:36:42,subway_on,455536.0,f1ba4e808677f4424301f7b0efd97c82,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:27:47,subway_off,455536.0,f1ba4e808677f4424301f7b0efd97c82,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:43:42,subway_on,455555.0,39db8593b292964e6344140d8f09dcf7,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:33:26,subway_off,455555.0,39db8593b292964e6344140d8f09dcf7,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 08:00:44,subway_on,455559.0,959f8acd2f74c96d057512032deab545,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:46:19,subway_off,455559.0,959f8acd2f74c96d057512032deab545,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:54:06,subway_on,455566.0,351ee79c36cb2cc504eea33e5c210b24,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:45:54,subway_off,455566.0,351ee79c36cb2cc504eea33e5c210b24,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 08:02:20,subway_on,455572.0,7bf46c4827fd4b5bc2e2cde2d5bc9497,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:46:36,subway_off,455572.0,7bf46c4827fd4b5bc2e2cde2d5bc9497,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:29:32,subway_on,455586.0,ba44c4c409da2803fba41b52121773c2,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:21:15,subway_off,455586.0,ba44c4c409da2803fba41b52121773c2,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:25:34,subway_on,455591.0,0c82b5da2682a690c025374be5490d70,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:11:45,subway_off,455591.0,0c82b5da2682a690c025374be5490d70,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:20:18,subway_on,455600.0,4f03df2f0926b8f7293ec3b605612edd,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:28:45,subway_off,455600.0,4f03df2f0926b8f7293ec3b605612edd,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:24:58,subway_on,455603.0,6d2f9ac27b77399d0bbcb581825ac4cc,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:17:15,subway_off,455603.0,6d2f9ac27b77399d0bbcb581825ac4cc,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 08:13:38,subway_on,455669.0,3284783e29bd842325e88168f9a44503,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:59:59,subway_off,455669.0,3284783e29bd842325e88168f9a44503,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:17:28,subway_on,455676.0,1515c1d2574507c46df1bc04f5023b43,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:02:30,subway_off,455676.0,1515c1d2574507c46df1bc04f5023b43,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:52:42,subway_on,455684.0,c9e605b5fcb423beea9545914db76ca8,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:37:48,subway_off,455684.0,c9e605b5fcb423beea9545914db76ca8,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:43:36,subway_on,455706.0,c5cb88441dc76a15f2de600b4a45f875,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:37:21,subway_off,455706.0,c5cb88441dc76a15f2de600b4a45f875,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:42:58,subway_on,455734.0,e3e033ab6edf2c2a0391b40ddccb9bbe,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:35:35,subway_off,455734.0,e3e033ab6edf2c2a0391b40ddccb9bbe,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:54:46,subway_on,455760.0,7986ad547d70709796fcedbc03b366d9,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:50:18,subway_off,455760.0,7986ad547d70709796fcedbc03b366d9,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:45:00,subway_on,455786.0,d73aec38d9e16507f7d6fbc8a532e645,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:35:36,subway_off,455786.0,d73aec38d9e16507f7d6fbc8a532e645,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 08:04:32,subway_on,455797.0,d5aecec61eb34b55c1b6ef8b1972d1b9,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:52:44,subway_off,455797.0,d5aecec61eb34b55c1b6ef8b1972d1b9,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:46:56,subway_on,455830.0,440fda14e1335be42e1b9ee96ea9d00e,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:32:31,subway_off,455830.0,440fda14e1335be42e1b9ee96ea9d00e,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:47:00,subway_on,455849.0,80528a3fa9f0cb37f6fc5cf2b99c5c89,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:39:18,subway_off,455849.0,80528a3fa9f0cb37f6fc5cf2b99c5c89,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:55:26,subway_on,455851.0,d30f160c8879fee07907e002279eedf4,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:43:44,subway_off,455851.0,d30f160c8879fee07907e002279eedf4,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:07:12,subway_on,455868.0,d756d863ce79a4acfd2311328e991581,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 07:48:01,subway_off,455868.0,d756d863ce79a4acfd2311328e991581,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:14:42,subway_on,455871.0,c5a1139aafcf42a5ffe3f37bde6aed0a,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 07:59:04,subway_off,455871.0,c5a1139aafcf42a5ffe3f37bde6aed0a,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:14:20,subway_on,455886.0,724b3dfe889c5673bf5f14b564d88b92,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:00:12,subway_off,455886.0,724b3dfe889c5673bf5f14b564d88b92,1
1452,cbb639ab400b04e522cfc47584a3702f,清湖,2016-09-26 07:18:04,subway_on,455897.0,fd754245284958482ba419ea88e555d1,0
1392,e1f04bd9880058107e2b77b92342a2e5,车公庙站,2016-09-26 08:02:14,subway_off,455897.0,fd754245284958482ba419ea88e555d1,1
